xml_path,image_path,status,iou,gt_text,pred_text,det_conf,text_conf,cer,exact
data_prepared/indian_lp\BR13.xml,data_prepared/indian_lp\BR13.jpg,matched,0.5435588507877664,BR01PL7594,BR01PL7594,0.824775755405426,0.8384718835353852,0.0,1
data_prepared/indian_lp\BR14.xml,data_prepared/indian_lp\BR14.jpg,matched,0.6440677966101694,BR01BL6628,B01BL088,0.7904342412948608,0.5908282697200775,0.4,0
data_prepared/indian_lp\BR15.xml,data_prepared/indian_lp\BR15.jpg,matched,0.6998284734133791,BR01BR5435,R01BR2403,0.8244985342025757,0.5594113717476527,0.4,0
data_prepared/indian_lp\BR16.xml,data_prepared/indian_lp\BR16.jpg,matched,0.560064935064935,BR33M0001,B33M001,0.8224793076515198,0.8145622994218554,0.2222222222222222,0
data_prepared/indian_lp\BR17.xml,data_prepared/indian_lp\BR17.jpg,matched,0.5726315789473684,BF06P00006,BR0P00060,0.8254480361938477,0.763143496380912,0.4,0
data_prepared/indian_lp\BR18.xml,data_prepared/indian_lp\BR18.jpg,matched,0.5108506944444444,BR01BD5042,BR01BD5042,0.8196334838867188,0.9186196208000184,0.0,1
data_prepared/indian_lp\BR3.xml,data_prepared/indian_lp\BR3.jpg,matched,0.541871921182266,BR01AZ6290,CJ01TA3,0.7659566402435303,0.4214731901884079,0.8,0
data_prepared/indian_lp\BR4.xml,data_prepared/indian_lp\BR4.jpg,matched,0.5591333730868615,BR06U2470,BR06U2470,0.8015753626823425,0.9036359522077773,0.0,1
data_prepared/indian_lp\BR5.xml,data_prepared/indian_lp\BR5.jpg,matched,0.5121951219512195,BR01BE0777,BR01BE0777,0.8242830038070679,0.9886847972869873,0.0,1
data_prepared/indian_lp\BR6.xml,data_prepared/indian_lp\BR6.jpg,gt_missed,0.0,BR7P3952,,0.0,0.0,1.0,0
data_prepared/indian_lp\BR6.xml,data_prepared/indian_lp\BR6.jpg,pred_unmatched,0.0,,JBR7P3952,0.7541848421096802,0.6415217916170756,,0
data_prepared/indian_lp\BR7.xml,data_prepared/indian_lp\BR7.jpg,gt_missed,0.0,BR44E1206,,0.0,0.0,1.0,0
data_prepared/indian_lp\BR7.xml,data_prepared/indian_lp\BR7.jpg,pred_unmatched,0.0,,BR44E1206,0.8281344771385193,0.9194569091002146,,0
data_prepared/indian_lp\BR8.xml,data_prepared/indian_lp\BR8.jpg,gt_missed,0.0,BR01DG6692,,0.0,0.0,1.0,0
data_prepared/indian_lp\BR8.xml,data_prepared/indian_lp\BR8.jpg,pred_unmatched,0.0,,BR01DG6692,0.829357385635376,0.9058553457260132,,0
data_prepared/indian_lp\BR9.xml,data_prepared/indian_lp\BR9.jpg,matched,0.65625,BR01AW1250,BR01AW1250,0.8087069988250732,0.9090378820896149,0.0,1
data_prepared/indian_lp\CG1.xml,data_prepared/indian_lp\CG1.jpg,matched,0.5369318181818182,CG04HD6930,CG04H6930,0.8312369585037231,0.9958374897638956,0.1,0
data_prepared/indian_lp\CG10.xml,data_prepared/indian_lp\CG10.jpg,gt_missed,0.0,CG22H7740,,0.0,0.0,1.0,0
data_prepared/indian_lp\CG10.xml,data_prepared/indian_lp\CG10.jpg,pred_unmatched,0.0,,C2AH7740,0.7962515354156494,0.8232097215950489,,0
data_prepared/indian_lp\CG11.xml,data_prepared/indian_lp\CG11.jpg,gt_missed,0.0,CG04HA4553,,0.0,0.0,1.0,0
data_prepared/indian_lp\CG11.xml,data_prepared/indian_lp\CG11.jpg,pred_unmatched,0.0,,CG04HA455,0.7643144130706787,0.7596637176142799,,0
data_prepared/indian_lp\CG12.xml,data_prepared/indian_lp\CG12.jpg,matched,0.5431034482758621,CG12AG1130,CG12AG1130,0.827342689037323,0.9776224613189697,0.0,1
data_prepared/indian_lp\CG13.xml,data_prepared/indian_lp\CG13.jpg,matched,0.5902777777777778,CG16B1802,CG16B18012,0.8265780210494995,0.8099564015865326,0.1111111111111111,0
data_prepared/indian_lp\CG14.xml,data_prepared/indian_lp\CG14.jpg,matched,0.5493506493506494,CG09JA2359,CG09JA2359,0.716058075428009,0.8835010796785354,0.0,1
data_prepared/indian_lp\CG15.xml,data_prepared/indian_lp\CG15.jpg,matched,0.5846153846153846,CG07BR3255,CG07BR3255,0.8243300318717957,0.9968120396137238,0.0,1
data_prepared/indian_lp\CG16.xml,data_prepared/indian_lp\CG16.jpg,matched,0.5068627450980392,CG07R2684,CG07R2664,0.799845814704895,0.7724906735950046,0.1111111111111111,0
data_prepared/indian_lp\CG17.xml,data_prepared/indian_lp\CG17.jpg,gt_missed,0.0,CG07MA2529,,0.0,0.0,1.0,0
data_prepared/indian_lp\CG17.xml,data_prepared/indian_lp\CG17.jpg,pred_unmatched,0.0,,CG07HA2529,0.8195925354957581,0.836601534485817,,0
data_prepared/indian_lp\CG18.xml,data_prepared/indian_lp\CG18.jpg,matched,0.7714232488822653,CG07CA7784,CG07CA7764,0.8251636028289795,0.902947747707367,0.1,0
data_prepared/indian_lp\CG19.xml,data_prepared/indian_lp\CG19.jpg,matched,0.6722689075630253,CG07MA7848,CG07MA7848,0.8138328194618225,0.9945098757743835,0.0,1
data_prepared/indian_lp\CG20.xml,data_prepared/indian_lp\CG20.jpg,matched,0.5345454545454545,CG251612,CG251612,0.8186795115470886,0.9357199296355247,0.0,1
data_prepared/indian_lp\CG21.xml,data_prepared/indian_lp\CG21.jpg,gt_missed,0.0,CG04FJ5834,,0.0,0.0,1.0,0
data_prepared/indian_lp\CG21.xml,data_prepared/indian_lp\CG21.jpg,pred_unmatched,0.0,,CG04FJ5834,0.8153282403945923,0.9721707582473755,,0
data_prepared/indian_lp\CG22.xml,data_prepared/indian_lp\CG22.jpg,matched,0.5429553264604811,CG13AE4060,CG13AE4060,0.8500235676765442,0.960334312915802,0.0,1
data_prepared/indian_lp\CG4.xml,data_prepared/indian_lp\CG4.jpg,matched,0.6867559523809523,CG04HV7009,CG04HV7009,0.8479620814323425,0.9060745358467102,0.0,1
data_prepared/indian_lp\CG6.xml,data_prepared/indian_lp\CG6.jpg,matched,0.6547619047619048,CG22AB1111,CG22A8111,0.8244573473930359,0.8508991599082947,0.2,0
data_prepared/indian_lp\CG7.xml,data_prepared/indian_lp\CG7.jpg,gt_missed,0.0,CG08K2057,,0.0,0.0,1.0,0
data_prepared/indian_lp\CG7.xml,data_prepared/indian_lp\CG7.jpg,pred_unmatched,0.0,,CG08K2057,0.7869232892990112,0.793565571308136,,0
data_prepared/indian_lp\CG8.xml,data_prepared/indian_lp\CG8.jpg,matched,0.6857798165137615,CG04H5060,CG04H5060,0.8231409192085266,0.9667835368050469,0.0,1
data_prepared/indian_lp\CG9.xml,data_prepared/indian_lp\CG9.jpg,matched,0.569451309935739,CG04HC4887,CG04HC4887,0.8230394124984741,0.9862066149711609,0.0,1
data_prepared/indian_lp\CH1.xml,data_prepared/indian_lp\CH1.jpg,matched,0.6691176470588235,CH01BQ5604,GH01BQ54,0.792056143283844,0.49843867868185043,0.3,0
data_prepared/indian_lp\CH10.xml,data_prepared/indian_lp\CH10.jpg,matched,0.5429292929292929,CH01AB4559,CMH01AB4559,0.7645490765571594,0.928196522322568,0.1,0
data_prepared/indian_lp\CH2.xml,data_prepared/indian_lp\CH2.jpg,matched,0.6477732793522267,CH01BL3528,CH01BL3528,0.8480208516120911,0.9945196509361267,0.0,1
data_prepared/indian_lp\CH3.xml,data_prepared/indian_lp\CH3.jpg,matched,0.5293118096856415,CH03K7672,CH03K7672,0.8342651724815369,0.8991022043757968,0.0,1
data_prepared/indian_lp\CH4.xml,data_prepared/indian_lp\CH4.jpg,matched,0.5925925925925926,CH01AX9090,CH01AX9090,0.8499395847320557,0.9689608037471771,0.0,1
data_prepared/indian_lp\CH5.xml,data_prepared/indian_lp\CH5.jpg,gt_missed,0.0,CH01AP4538,,0.0,0.0,1.0,0
data_prepared/indian_lp\CH5.xml,data_prepared/indian_lp\CH5.jpg,pred_unmatched,0.0,,CH01AP4538,0.8382859826087952,0.9472948491573334,,0
data_prepared/indian_lp\CH6.xml,data_prepared/indian_lp\CH6.jpg,matched,0.5666666666666667,CH01AZ2642,CH01AZ2642,0.8452132344245911,0.9955434441566468,0.0,1
data_prepared/indian_lp\CH7.xml,data_prepared/indian_lp\CH7.jpg,matched,0.582089552238806,CH01AL4920,CH01AL4920,0.8681612610816956,0.9159619927406311,0.0,1
data_prepared/indian_lp\CH8.xml,data_prepared/indian_lp\CH8.jpg,matched,0.5257731958762887,CH01A09331,CH01AU9331,0.8096622824668884,0.9055286169052124,0.1,0
data_prepared/indian_lp\CH9.xml,data_prepared/indian_lp\CH9.jpg,matched,0.609375,CH01AF1382,CH01AF1382,0.8420586585998535,0.9080003499984741,0.0,1
data_prepared/indian_lp\DL1.xml,data_prepared/indian_lp\DL1.jpg,gt_missed,0.0,DL6CJ8404,,0.0,0.0,1.0,0
data_prepared/indian_lp\DL1.xml,data_prepared/indian_lp\DL1.jpg,pred_unmatched,0.0,,DL6CJ8404,0.8127198219299316,0.9988098475668166,,0
data_prepared/indian_lp\DL10.xml,data_prepared/indian_lp\DL10.jpg,gt_missed,0.0,DL9CAE1359,,0.0,0.0,1.0,0
data_prepared/indian_lp\DL10.xml,data_prepared/indian_lp\DL10.jpg,pred_unmatched,0.0,,DL9CAE1359,0.8127325177192688,0.9640473067760468,,0
data_prepared/indian_lp\DL11.xml,data_prepared/indian_lp\DL11.jpg,matched,0.5454545454545454,DL9CAP8884,DL9CAP8884,0.8347967863082886,0.98601034283638,0.0,1
data_prepared/indian_lp\DL12.xml,data_prepared/indian_lp\DL12.jpg,matched,0.6470588235294118,DL5CH7599,DL5CH7599,0.825221836566925,0.9967517389191521,0.0,1
data_prepared/indian_lp\DL13.xml,data_prepared/indian_lp\DL13.jpg,matched,0.5608600583090378,DL12CJ9823,DL12CJ9823,0.8271277546882629,0.9359318077564239,0.0,1
data_prepared/indian_lp\DL14.xml,data_prepared/indian_lp\DL14.jpg,matched,0.5390070921985816,DL9CAU4743,DL9CAU4743,0.8264220952987671,0.9848061203956604,0.0,1
data_prepared/indian_lp\DL15.xml,data_prepared/indian_lp\DL15.jpg,matched,0.6197704553868938,DL8CZ7230,DL8CZ730,0.8260360956192017,0.7117572017014027,0.1111111111111111,0
data_prepared/indian_lp\DL16.xml,data_prepared/indian_lp\DL16.jpg,gt_missed,0.0,DL9CAV1739,,0.0,0.0,1.0,0
data_prepared/indian_lp\DL16.xml,data_prepared/indian_lp\DL16.jpg,pred_unmatched,0.0,,DL9CAV1739,0.8177635073661804,0.9659404635429383,,0
data_prepared/indian_lp\DL18.xml,data_prepared/indian_lp\DL18.jpg,matched,0.5115848007414272,DL1CS8739,DL1CS8739,0.824532151222229,0.9293593234486051,0.0,1
data_prepared/indian_lp\DL19.xml,data_prepared/indian_lp\DL19.jpg,matched,0.509020618556701,DL1CT2782,DL1CT2782,0.8476350903511047,0.9991390506426493,0.0,1
data_prepared/indian_lp\DL2.xml,data_prepared/indian_lp\DL2.jpg,matched,0.5509939498703543,DL6CR7002,DL6CR7002,0.8401180505752563,0.9862999187575446,0.0,1
data_prepared/indian_lp\DL20.xml,data_prepared/indian_lp\DL20.jpg,matched,0.6071428571428571,DL12CL2555,DL12CL2555,0.8387959599494934,0.9723967552185059,0.0,1
data_prepared/indian_lp\DL21.xml,data_prepared/indian_lp\DL21.jpg,gt_missed,0.0,DL12CS7886,,0.0,0.0,1.0,0
data_prepared/indian_lp\DL21.xml,data_prepared/indian_lp\DL21.jpg,pred_unmatched,0.0,,DL12CS7886,0.832355260848999,0.9341700851917267,,0
data_prepared/indian_lp\DL22.xml,data_prepared/indian_lp\DL22.jpg,matched,0.5052631578947369,DL6CL0457,DL6CL0457,0.8157034516334534,0.9045662879943848,0.0,1
data_prepared/indian_lp\DL23.xml,data_prepared/indian_lp\DL23.jpg,matched,0.5841113563062298,DL2CAX2886,DL2CAX2886,0.8296096324920654,0.9684195280075073,0.0,1
data_prepared/indian_lp\DL24.xml,data_prepared/indian_lp\DL24.jpg,gt_missed,0.0,DL3CCK8019,,0.0,0.0,1.0,0
data_prepared/indian_lp\DL24.xml,data_prepared/indian_lp\DL24.jpg,pred_unmatched,0.0,,DL3CKR8019,0.8146041631698608,0.9409639358520507,,0
data_prepared/indian_lp\DL25.xml,data_prepared/indian_lp\DL25.jpg,matched,0.6638566912539515,DL9C0S1537,DL9CS1537,0.8244295120239258,0.8955055442121294,0.1,0
data_prepared/indian_lp\DL26.xml,data_prepared/indian_lp\DL26.jpg,matched,0.5222663139329806,DL11CA4900,DL11CA4900,0.8386595845222473,0.9946930527687072,0.0,1
data_prepared/indian_lp\DL27.xml,data_prepared/indian_lp\DL27.jpg,matched,0.5923076923076923,DL10CA0986,DL10CA0986,0.8162017464637756,0.9811118125915528,0.0,1
data_prepared/indian_lp\DL28.xml,data_prepared/indian_lp\DL28.jpg,matched,0.5383928571428571,DL40NA7238,DL4NA723,0.8208231329917908,0.9588352516293526,0.2,0
data_prepared/indian_lp\DL29.xml,data_prepared/indian_lp\DL29.jpg,matched,0.5803921568627451,DL8CAL4134,DL86AL4134,0.8194970488548279,0.7730090171098709,0.1,0
data_prepared/indian_lp\DL3.xml,data_prepared/indian_lp\DL3.jpg,matched,0.5204081632653061,DL8CAU6883,DL8CAU6883,0.812695324420929,0.9334181249141693,0.0,1
data_prepared/indian_lp\DL30.xml,data_prepared/indian_lp\DL30.jpg,matched,0.55,DL10C05520,D10C0502,0.8026390671730042,0.543879970908165,0.3,0
data_prepared/indian_lp\DL31.xml,data_prepared/indian_lp\DL31.jpg,matched,0.6854901960784314,DL8CNA1596,DL6CU056,0.7596803903579712,0.6104284785687923,0.5,0
data_prepared/indian_lp\DL32.xml,data_prepared/indian_lp\DL32.jpg,matched,0.5126488095238095,DL2CAR0108,DL2CAR0108,0.7977657914161682,0.9097839593887329,0.0,1
data_prepared/indian_lp\DL33.xml,data_prepared/indian_lp\DL33.jpg,matched,0.5706168831168831,DL4CNA7231,DL4CNA7231,0.8384749889373779,0.9058496952056885,0.0,1
data_prepared/indian_lp\DL34.xml,data_prepared/indian_lp\DL34.jpg,matched,0.6060371517027864,DL8CNA5085,DL3CNA50,0.8363170623779297,0.5897212661802769,0.3,0
data_prepared/indian_lp\DL35.xml,data_prepared/indian_lp\DL35.jpg,gt_missed,0.0,DL3CBS5881,,0.0,0.0,1.0,0
data_prepared/indian_lp\DL35.xml,data_prepared/indian_lp\DL35.jpg,pred_unmatched,0.0,,DL3CBS581,0.8224971890449524,0.9802790549066331,,0
data_prepared/indian_lp\DL38.xml,data_prepared/indian_lp\DL38.jpg,matched,0.529891304347826,DL4CAQ3231,DL4CAQ3231,0.8361258506774902,0.9861894845962524,0.0,1
data_prepared/indian_lp\DL4.xml,data_prepared/indian_lp\DL4.jpg,matched,0.5368188512518409,DL9CAU5573,DL9CAU5573,0.8248203992843628,0.9761585831642151,0.0,1
data_prepared/indian_lp\DL5.xml,data_prepared/indian_lp\DL5.jpg,matched,0.5255269320843091,DL12CN8660,DL12CN8660,0.8414468765258789,0.9816926658153534,0.0,1
data_prepared/indian_lp\DL6.xml,data_prepared/indian_lp\DL6.jpg,gt_missed,0.0,DL4CAM9066,,0.0,0.0,1.0,0
data_prepared/indian_lp\DL6.xml,data_prepared/indian_lp\DL6.jpg,pred_unmatched,0.0,,DL4CM9066,0.8349739909172058,0.8715680440266927,,0
data_prepared/indian_lp\DL7.xml,data_prepared/indian_lp\DL7.jpg,matched,0.5236363636363637,DL12CK8643,DL12CK8643,0.8226560354232788,0.9581948041915893,0.0,1
data_prepared/indian_lp\DL8.xml,data_prepared/indian_lp\DL8.jpg,matched,0.5272727272727272,DL10CH1252,DL10CH1252,0.8356520533561707,0.9045084118843079,0.0,1
data_prepared/indian_lp\DL9.xml,data_prepared/indian_lp\DL9.jpg,matched,0.5845588235294118,DL2CH8634,DL2CH8634,0.8464339375495911,0.969977425204383,0.0,1
data_prepared/indian_lp\DN1.xml,data_prepared/indian_lp\DN1.jpg,matched,0.6017025089605734,DN09H2191,DN09H2191,0.8097907900810242,0.9636410474777222,0.0,1
data_prepared/indian_lp\DN2.xml,data_prepared/indian_lp\DN2.jpg,matched,0.5018181818181818,DN09J1548,DN09J1548,0.8169917464256287,0.9099971784485711,0.0,1
data_prepared/indian_lp\DN3.xml,data_prepared/indian_lp\DN3.jpg,matched,0.5703544575725027,DN09H0968,DN09H0968,0.8322972059249878,0.9963180555237664,0.0,1
data_prepared/indian_lp\DN4.xml,data_prepared/indian_lp\DN4.jpg,matched,0.5153153153153153,DN09J0032,DN09J0032,0.8030626177787781,0.9739590949482388,0.0,1
data_prepared/indian_lp\DN5.xml,data_prepared/indian_lp\DN5.jpg,gt_missed,0.0,DN09D2724,,0.0,0.0,1.0,0
data_prepared/indian_lp\DN5.xml,data_prepared/indian_lp\DN5.jpg,pred_unmatched,0.0,,DN09D2724,0.8114854693412781,0.8546780149141947,,0
data_prepared/indian_lp\DN6.xml,data_prepared/indian_lp\DN6.jpg,matched,0.5098039215686274,DN0901438,DN09D1438,0.831047773361206,0.9504431883494059,0.1111111111111111,0
data_prepared/indian_lp\DN7.xml,data_prepared/indian_lp\DN7.jpg,gt_missed,0.0,DN0909704,,0.0,0.0,1.0,0
data_prepared/indian_lp\DN7.xml,data_prepared/indian_lp\DN7.jpg,pred_unmatched,0.0,,DN0909704,0.8024803400039673,0.9845967756377326,,0
data_prepared/indian_lp\DN8.xml,data_prepared/indian_lp\DN8.jpg,matched,0.5845552297165201,DN09C0868,DN09C0868,0.8132339119911194,0.9590101374520196,0.0,1
data_prepared/indian_lp\GA1.xml,data_prepared/indian_lp\GA1.jpg,matched,0.5411140583554377,GA03R9230,GA03M930,0.8152051568031311,0.7031273543834686,0.2222222222222222,0
data_prepared/indian_lp\GA10.xml,data_prepared/indian_lp\GA10.jpg,matched,0.7238183503243745,GA01R6315,L01R6315,0.8218759894371033,0.7645712830126286,0.2222222222222222,0
data_prepared/indian_lp\GA11.xml,data_prepared/indian_lp\GA11.jpg,matched,0.6799043062200957,GA03P2839,GA02T283,0.7856149673461914,0.4946787431836128,0.3333333333333333,0
data_prepared/indian_lp\GA12.xml,data_prepared/indian_lp\GA12.jpg,matched,0.5976430976430976,GA03Y9512,GA03Y9512,0.8260034918785095,0.8815189533763461,0.0,1
data_prepared/indian_lp\GA13.xml,data_prepared/indian_lp\GA13.jpg,matched,0.6501672240802676,GA07K6090,GA07K6090,0.8182960152626038,0.9606833789083693,0.0,1
data_prepared/indian_lp\GA2.xml,data_prepared/indian_lp\GA2.jpg,matched,0.6311139840551605,GA08M0184,GA0RM184,0.8224233388900757,0.8302219621837139,0.2222222222222222,0
data_prepared/indian_lp\GA3.xml,data_prepared/indian_lp\GA3.jpg,gt_missed,0.0,GA01S5594,,0.0,0.0,1.0,0
data_prepared/indian_lp\GA3.xml,data_prepared/indian_lp\GA3.jpg,pred_unmatched,0.0,,GA059954,0.8019044995307922,0.5557343810796738,,0
data_prepared/indian_lp\GA4.xml,data_prepared/indian_lp\GA4.jpg,matched,0.5990318676885841,GA01C2098,AG01C000,0.8448861837387085,0.43042929470539093,0.5555555555555556,0
data_prepared/indian_lp\GA5.xml,data_prepared/indian_lp\GA5.jpg,matched,0.5318230852211435,GA01E5947,GA01E5947,0.8511765003204346,0.9960276352034675,0.0,1
data_prepared/indian_lp\GA6.xml,data_prepared/indian_lp\GA6.jpg,gt_missed,0.0,GA02J2129,,0.0,0.0,1.0,0
data_prepared/indian_lp\GA6.xml,data_prepared/indian_lp\GA6.jpg,pred_unmatched,0.0,,GA02J219,0.7960602045059204,0.7593366503715515,,0
data_prepared/indian_lp\GA7.xml,data_prepared/indian_lp\GA7.jpg,matched,0.5326530612244897,GA07K7150,G407K7150,0.8287904858589172,0.8495477239290873,0.1111111111111111,0
data_prepared/indian_lp\GA8.xml,data_prepared/indian_lp\GA8.jpg,matched,0.6499445676274944,GA05B5077,G05B507,0.8745629787445068,0.81845680304936,0.2222222222222222,0
data_prepared/indian_lp\GA9.xml,data_prepared/indian_lp\GA9.jpg,matched,0.5362318840579711,GA06E3855,GA06E3855,0.8075143098831177,0.9925246371163262,0.0,1
data_prepared/indian_lp\GJ1.xml,data_prepared/indian_lp\GJ1.jpg,matched,0.5860805860805861,GJ7AG4373,GJ7AG623,0.8126117587089539,0.6640164479613304,0.3333333333333333,0
data_prepared/indian_lp\GJ10.xml,data_prepared/indian_lp\GJ10.jpg,matched,0.5476694915254238,GJ01RA8370,GJ01RA8370,0.8288925290107727,0.9465728104114532,0.0,1
data_prepared/indian_lp\GJ11.xml,data_prepared/indian_lp\GJ11.jpg,matched,0.5935258092738408,GJ06HS1855,GJ06HS1855,0.7859189510345459,0.9327596783638,0.0,1
data_prepared/indian_lp\GJ12.xml,data_prepared/indian_lp\GJ12.jpg,matched,0.6428571428571429,GJ06PA0097,GJ06PA0097,0.8516449928283691,0.9621654510498047,0.0,1
data_prepared/indian_lp\GJ13.xml,data_prepared/indian_lp\GJ13.jpg,matched,0.6125356125356125,GJ06KP8508,GJ06KP8508,0.8560062646865845,0.969284462928772,0.0,1
data_prepared/indian_lp\GJ14.xml,data_prepared/indian_lp\GJ14.jpg,gt_missed,0.0,GJ06DG9355,,0.0,0.0,1.0,0
data_prepared/indian_lp\GJ14.xml,data_prepared/indian_lp\GJ14.jpg,pred_unmatched,0.0,,GJ06DG9355,0.8445218205451965,0.9859580397605896,,0
data_prepared/indian_lp\GJ15.xml,data_prepared/indian_lp\GJ15.jpg,matched,0.5603985056039851,GJ01HS1902,GJ01HS1902,0.8356317281723022,0.9570876359939575,0.0,1
data_prepared/indian_lp\GJ16.xml,data_prepared/indian_lp\GJ16.jpg,matched,0.5034965034965035,GJ01KC9959,GJ01KC9959,0.8540366888046265,0.9168990194797516,0.0,1
data_prepared/indian_lp\GJ17.xml,data_prepared/indian_lp\GJ17.jpg,matched,0.5567010309278351,GJ06DQ3712,GJ06DQ3712,0.8594539761543274,0.9710284054279328,0.0,1
data_prepared/indian_lp\GJ18.xml,data_prepared/indian_lp\GJ18.jpg,matched,0.5668127053669222,GJ01RN4259,GJ01RN4259,0.8533999919891357,0.9935322165489197,0.0,1
data_prepared/indian_lp\GJ2.xml,data_prepared/indian_lp\GJ2.jpg,matched,0.5399702085402185,GJ15CB3980,GJ15CB3980,0.8186904191970825,0.9624169528484344,0.0,1
data_prepared/indian_lp\GJ20.xml,data_prepared/indian_lp\GJ20.jpg,matched,0.5928853754940712,GJ01RK2430,GJ01RK2430,0.8299294114112854,0.9588454365730286,0.0,1
data_prepared/indian_lp\GJ21.xml,data_prepared/indian_lp\GJ21.jpg,matched,0.6177636796193497,GJ12CG2526,GJ12CG2526,0.8324464559555054,0.9877409219741822,0.0,1
data_prepared/indian_lp\GJ22.xml,data_prepared/indian_lp\GJ22.jpg,gt_missed,0.0,GJ18BD5216,,0.0,0.0,1.0,0
data_prepared/indian_lp\GJ22.xml,data_prepared/indian_lp\GJ22.jpg,pred_unmatched,0.0,,GJ18BD5216,0.8476229906082153,0.9234457850456238,,0
data_prepared/indian_lp\GJ23.xml,data_prepared/indian_lp\GJ23.jpg,matched,0.6087301587301587,GJ01RS0198,GJ01RS0198,0.8384706377983093,0.9725923478603363,0.0,1
data_prepared/indian_lp\GJ24.xml,data_prepared/indian_lp\GJ24.jpg,matched,0.5182926829268293,GJ23CC8798,GJ23CC6798,0.7975463271141052,0.8901860922574997,0.1,0
data_prepared/indian_lp\GJ25.xml,data_prepared/indian_lp\GJ25.jpg,matched,0.5877957658779577,GJ01HM5887,G01H5887,0.8505994081497192,0.8941142559051514,0.2,0
data_prepared/indian_lp\GJ26.xml,data_prepared/indian_lp\GJ26.jpg,matched,0.5074786324786325,GJ09AG8384,GJ09AG8384,0.8316884636878967,0.9751654863357544,0.0,1
data_prepared/indian_lp\GJ27.xml,data_prepared/indian_lp\GJ27.jpg,gt_missed,0.0,GJ18BK6705,,0.0,0.0,1.0,0
data_prepared/indian_lp\GJ27.xml,data_prepared/indian_lp\GJ27.jpg,pred_unmatched,0.0,,GJ1BK6705,0.8250839710235596,0.8567612237400479,,0
data_prepared/indian_lp\GJ28.xml,data_prepared/indian_lp\GJ28.jpg,matched,0.6054249547920434,GJ05JB6589,CGJ05B658,0.8282279372215271,0.6886271933714548,0.3,0
data_prepared/indian_lp\GJ29.xml,data_prepared/indian_lp\GJ29.jpg,matched,0.5088062622309197,GJ01RM3413,GJ01RM3413,0.84490966796875,0.8958313733339309,0.0,1
data_prepared/indian_lp\GJ4.xml,data_prepared/indian_lp\GJ4.jpg,matched,0.6270903010033445,GJ06JE4788,GJ06JE4788,0.827759861946106,0.9930300831794738,0.0,1
data_prepared/indian_lp\GJ5.xml,data_prepared/indian_lp\GJ5.jpg,matched,0.5379008746355685,GJ1SCG7928,GJ15SCG720,0.8037294745445251,0.7083393096923828,0.3,0
data_prepared/indian_lp\GJ6.xml,data_prepared/indian_lp\GJ6.jpg,matched,0.5359477124183006,GJ06FK2977,GJ06FK2977,0.8555092811584473,0.9553141057491302,0.0,1
data_prepared/indian_lp\GJ7.xml,data_prepared/indian_lp\GJ7.jpg,matched,0.5570212765957446,GJ34B9811,GJ34B9811,0.8548298478126526,0.9768942263391283,0.0,1
